date,information_coefficient,p_value
2023-03-03,-0.09879387938793877,0.3281174311629059
2023-03-06,-0.15024302430243022,0.13569286591687335
2023-03-07,-0.1508190819081908,0.13418239367867774
2023-03-08,-0.16127212721272127,0.10894415004972073
2023-03-09,-0.2014281428142814,0.044473021544652436
2023-03-10,-0.22575457545754576,0.023920598985786978
2023-03-13,-0.028046804680468045,0.7817829018435499
2023-03-14,-0.016537653765376536,0.8702755442559045
2023-03-15,0.08715271527152714,0.3885708313071359
2023-03-16,0.18696669666966695,0.06251557627744932
2023-03-17,0.18889888988898887,0.05980577952252488
2023-03-20,0.07839183918391837,0.43818799987753065
2023-03-21,0.25482148214821476,0.010510583593931856
2023-03-22,0.17785778577857786,0.07666709480492045
2023-03-23,0.23945994599459944,0.0164168425197062
2023-03-24,0.3374377437743774,0.0005964381837160398
2023-03-27,0.31755175517551754,0.0012848228725552183
2023-03-28,0.14209420942094209,0.15846762037944653
2023-03-29,0.2095289528952895,0.03641788105265545
2023-03-30,0.21974197419741973,0.028040681478300432
2023-03-31,0.237023702370237,0.017578562108788814
2023-04-03,0.12363636363636363,0.22037645651423188
2023-04-04,0.15541554155415543,0.12258501656808497
2023-04-05,0.09406540654065405,0.35190845813140326
2023-04-06,0.10468646864686468,0.29994358332859317
2023-04-10,0.14334233423342332,0.15480562867524067
2023-04-11,0.14186618661866185,0.15914355708573882
2023-04-12,0.08292829282928293,0.41206164439334436
2023-04-13,0.12237623762376236,0.2251521497184481
2023-04-14,0.10015001500150014,0.32148831985180354
2023-04-17,0.14708670867086707,0.14419939666611586
2023-04-18,0.1203240324032403,0.233084632940762
2023-04-19,0.11642364236423643,0.24869426798882519
2023-04-20,0.07936393639363937,0.4325118971821367
2023-04-21,0.013897389738973894,0.8908464196605915
2023-04-24,-0.022178217821782177,0.826633881324573
2023-04-25,-0.01788178817881788,0.8598353191032514
2023-04-26,0.021290129012901286,0.8334737979368592
2023-04-27,0.07771977197719772,0.4421367501549005
2023-04-28,0.07218721872187218,0.4753951538554442
2023-05-01,-0.01972997299729973,0.8455196677650934
2023-05-02,-0.05494149414941494,0.5871864180825128
2023-05-03,-0.18748274827482747,0.06178223941175314
2023-05-04,-0.15807980798079804,0.11622501928156878
2023-05-05,-0.2061086108610861,0.039655658586530834
2023-05-08,-0.23122712271227122,0.020631413467492678
2023-05-09,-0.16675667566756672,0.09727027340616864
2023-05-10,-0.056909690969096906,0.5738448479233473
2023-05-11,-0.09410141014101409,0.3517233411949482
2023-05-12,-0.07638763876387637,0.4500226894257372
2023-05-15,0.000588058805880588,0.995366986355654
2023-05-16,-0.08394839483948394,0.4063145179139386
2023-05-17,-0.011305130513051305,0.9111139902872503
2023-05-18,-0.05653765376537653,0.5763558627941312
2023-05-19,-0.029714971497149714,0.7691563400617372
2023-05-22,0.17357335733573356,0.08415936284974868
2023-05-23,0.30700270027002696,0.0018911248621231345
2023-05-24,0.13988598859885987,0.16510409957811442
2023-05-25,0.10501050105010501,0.29844182897223237
2023-05-26,0.05408940894089408,0.5930058655150361
2023-05-30,-0.04144014401440144,0.6822701225802188
2023-05-31,0.07597959795979597,0.4524538095572741
2023-06-01,-0.03733573357335733,0.7122828158518244
2023-06-02,0.13760576057605758,0.17217088026137298
2023-06-05,0.06653465346534654,0.5107239522199484
2023-06-06,0.08868886888688868,0.38023189369636945
2023-06-07,0.3609360936093609,0.0002250017980877351
2023-06-08,0.22336633663366334,0.02549066185006645
2023-06-09,0.2179297929792979,0.02939484155169613
2023-06-12,0.14223822382238221,0.15804181703164258
2023-06-13,0.2451605160516051,0.013954852054268382
2023-06-14,0.2693189318931893,0.006736705602492746
2023-06-15,0.30979897989798977,0.0017092669779449027
2023-06-16,0.26486648664866486,0.007742319545978856
2023-06-20,0.09651365136513651,0.33945903754648943
2023-06-21,0.0332073207320732,0.7429202050063398
2023-06-22,-0.053045304530453044,0.6001719941005228
2023-06-23,0.04039603960396039,0.6898603681187204
2023-06-26,-0.008304830483048304,0.9346422723794927
2023-06-27,-0.09210921092109209,0.36205766762928415
2023-06-28,-0.029186918691869186,0.773146894336098
2023-06-29,0.013249324932493247,0.8959072523739751
2023-06-30,0.019249924992499248,0.8492333900985751
2023-07-03,-0.028286828682868283,0.7799625532947633
2023-07-05,-0.001224122412241224,0.9903559453769355
2023-07-06,-0.007812781278127812,0.9385068270732051
2023-07-07,-0.0025922592259225922,0.9795790020750954
2023-07-10,-0.0696189618961896,0.4912811562071203
2023-07-11,-0.12417641764176417,0.21835178765870855
2023-07-12,-0.16054005400540053,0.11058160279154451
2023-07-13,-0.2336153615361536,0.019322500965145213
2023-07-14,-0.15059105910591059,0.13477875078410365
2023-07-17,-0.2963456345634563,0.002755703630083259
2023-07-18,-0.27056705670567055,0.006476396196258561
2023-07-19,-0.18900690069006898,0.059657176595580536
2023-07-20,-0.03991599159915991,0.6933605282447592
2023-07-21,0.1308250825082508,0.1944981769245661
2023-07-24,0.19062706270627058,0.05746409940974514
2023-07-25,0.19948394839483946,0.046612254733632605
2023-07-26,0.21753375337533748,0.02969804677422801
2023-07-27,0.1554035403540354,0.12261425887891968
2023-07-28,0.12264026402640263,0.2241455503717412
2023-07-31,0.16008400840084008,0.11161128900105781
2023-08-01,0.18012601260126013,0.07292299134364956
2023-08-02,0.3049264926492649,0.0020372797432671916
2023-08-03,0.2842364236423642,0.004157057352091888
2023-08-04,0.3114911491149115,0.0016070596351727606
2023-08-07,0.24744074407440741,0.013063850083139296
2023-08-08,0.23875187518751875,0.01674743497143564
2023-08-09,0.36008400840084004,0.00023340897290773915
2023-08-10,0.3527272727272727,0.00031903022432416947
2023-08-11,0.3487668766876687,0.0003763077167919628
2023-08-14,0.2673027302730273,0.007176792848989405
2023-08-15,0.16733273327332732,0.09610358986952511
2023-08-16,0.029882988298829877,0.7678878743422172
2023-08-17,0.1581518151815181,0.11605674037570154
2023-08-18,0.17050105010501046,0.08988268224600164
2023-08-21,0.019249924992499248,0.8492333900985751
2023-08-22,-0.08836483648364836,0.38198181632429085
2023-08-23,-0.05876987698769877,0.561366960890405
2023-08-24,0.04927692769276927,0.6263505365864321
2023-08-25,0.03323132313231323,0.7427408625978463
2023-08-28,0.14906690669066905,0.13881684694355478
2023-08-29,0.12292829282928291,0.22305105930554
2023-08-30,-0.01309330933093309,0.8971262319712104
2023-08-31,0.04583258325832583,0.6506916010550847
2023-09-01,-0.02946294629462946,0.7710601788680966
2023-09-05,0.007404740474047404,0.9417126656177168
2023-09-06,-0.028826882688268822,0.7758711234003942
2023-09-07,0.045040504050405036,0.6563426888453393
2023-09-08,0.02274227422742274,0.8222962914809571
2023-09-11,0.0017761776177617759,0.9860070366671503
2023-09-12,0.17755775577557753,0.07717369940533958
2023-09-13,0.26106210621062104,0.008704178819038485
2023-09-14,0.21754575457545752,0.029688819984020343
2023-09-15,0.25291329132913287,0.011124840820788573
2023-09-18,0.18209420942094207,0.06979480952137503
2023-09-19,0.17692169216921694,0.07825658351868815
2023-09-20,0.2608220822082208,0.008768245734417894
2023-09-21,0.25509750975097506,0.010424234262442912
2023-09-22,0.25904590459045906,0.00925537223954653
2023-09-25,0.24172817281728168,0.015395540943363614
2023-09-26,0.13767776777677765,0.17194436534754462
2023-09-27,-0.1255085508550855,0.213413965785829
2023-09-28,-0.06114611461146115,0.5456179780536281
2023-09-29,-0.042100210021002095,0.67748790925049
2023-10-02,-0.17230123012301227,0.08649290933922126
2023-10-03,-0.060438043804380434,0.5502882057407814
2023-10-04,-0.1567476747674767,0.11937234415551226
2023-10-05,-0.15529552955295528,0.12287768119831677
2023-10-06,-0.15883588358835884,0.11446747932510437
2023-10-09,-0.03521152115211521,0.7279932933678901
2023-10-10,0.06123012301230122,0.5450651706787832
2023-10-11,6.000600060006e-05,0.999527240917147
2023-10-12,0.0895049504950495,0.3758462213445194
2023-10-13,0.20736873687368734,0.0384358686757124
2023-10-16,0.20844884488448842,0.03741547587496184
2023-10-17,0.16854485448544854,0.09368471723079504
2023-10-18,0.15287128712871287,0.12890525131658934
2023-10-19,0.18233423342334232,0.06942085798415501
2023-10-20,0.2384038403840384,0.016912028215235974
2023-10-23,0.16538853885388535,0.10008583030073273
2023-10-24,0.17147314731473143,0.08803936030676494
2023-10-25,0.1993159315931593,0.04680106293629135
2023-10-26,0.3001500150015001,0.0024129827048861236
2023-10-27,0.25729372937293726,0.009759053712607251
2023-10-30,0.1642124212421242,0.10255701544996826
2023-10-31,0.20014401440144014,0.04587660853699505
2023-11-01,0.054953495349534955,0.5871046402720255
2023-11-02,-0.0219021902190219,0.8287584399128479
2023-11-03,0.0446084608460846,0.6594333061837645
2023-11-06,-0.09534953495349534,0.3453435276773924
2023-11-07,-0.08422442244224423,0.4047675509105475
2023-11-08,-0.12696069606960694,0.20812226706178152
2023-11-09,-0.09045304530453044,0.3707898984503609
2023-11-10,-0.12890489048904888,0.2011851140587543
2023-11-13,-0.2649624962496249,0.007719309716608185
2023-11-14,-0.3453465346534653,0.0004332367168594927
2023-11-15,-0.19791179117911792,0.04840386473829172
2023-11-16,-0.17945394539453943,0.07401666768499388
2023-11-17,-0.13726972697269726,0.17323085671633195
2023-11-20,-0.23685568556855682,0.017661233042137684
2023-11-21,-0.1576957695769577,0.11712569677816949
2023-11-22,-0.17249324932493248,0.0861374151870184
2023-11-24,-0.14083408340834083,0.16222994214326003
2023-11-27,-0.14288628862886288,0.15613625565488887
2023-11-28,-0.1297089708970897,0.1983651389505376
2023-11-29,-0.11245124512451243,0.2653169813651403
2023-11-30,-0.32021602160216023,0.0011627313285782503
2023-12-01,-0.3215001500150015,0.001107741011524721
2023-12-04,-0.18837083708370836,0.06053664011917781
2023-12-05,-0.20252025202520252,0.0433075611062895
2023-12-06,-0.05042904290429043,0.6182955363565549
2023-12-07,-0.05244524452445244,0.6043078303817921
2023-12-08,0.033003300330033,0.7444451692707021
2023-12-11,0.07720372037203718,0.4451823851358102
2023-12-12,0.034179417941794174,0.7356679247577991
2023-12-13,0.19601560156015602,0.0506401166262297
2023-12-14,0.16375637563756373,0.10352799052831127
2023-12-15,0.163036303630363,0.105075738983804
2023-12-18,0.28768076807680765,0.0037048521973796723
2023-12-19,0.3234443444344434,0.0010289796826134406
2023-12-20,0.3328292829282928,0.0007158074223876982
2023-12-21,0.4070687068706871,2.6336126604889936e-05
2023-12-22,0.44358835883588354,3.7944288122558005e-06
2023-12-26,0.3611161116111611,0.0002232618293334729
2023-12-27,0.39579957995799575,4.5819781425677234e-05
2023-12-28,0.34583858385838573,0.0004245865189933546
2023-12-29,0.30503450345034505,0.002029431703414937
2024-01-02,0.502070207020702,1.0267181353984495e-07
2024-01-03,0.5792739273927392,2.719597382241156e-10
2024-01-04,0.5954755475547554,6.37802597996317e-11
2024-01-05,0.5778817881788179,3.0691908659821067e-10
2024-01-08,0.5731773177317732,4.5993046050773216e-10
2024-01-09,0.5519831983198319,2.634918480990326e-09
2024-01-10,0.5756375637563755,3.725388356686305e-10
2024-01-11,0.48468046804680465,3.2238222480382757e-07
2024-01-12,0.4786558655865586,4.722967402947563e-07
2024-01-16,0.46394239423942385,1.1645832579711226e-06
2024-01-17,0.38415841584158417,7.953118838942332e-05
2024-01-18,0.27534353435343534,0.005560599698290179
2024-01-19,0.18697869786978696,0.062498441788265156
2024-01-22,0.1315091509150915,0.19215518760753225
2024-01-23,0.3124752475247524,0.0015501989594589895
2024-01-24,0.1908910891089109,0.057113043479697596
2024-01-25,0.23996399639963994,0.016184958469831617
2024-01-26,0.301050105010501,0.002337738446588339
2024-01-29,0.255037503750375,0.010442952809901004
2024-01-30,0.3315691569156915,0.0007520538252150505
2024-01-31,0.4208100810081007,1.3042057462221232e-05
2024-02-01,0.34640264026402634,0.00041486592041036483
2024-02-02,0.1697209720972097,0.09138390282706593
2024-02-05,0.11348334833483348,0.2609273662898381
2024-02-06,0.23137113711371135,0.020550381444155455
2024-02-07,0.10670267026702669,0.29067977065703704
2024-02-08,-0.07558355835583558,0.4548203964901937
2024-02-09,0.022190219021902186,0.8265415374337718
2024-02-12,0.041368136813681365,0.682792583594857
2024-02-13,0.03085508550855085,0.760561002266464
2024-02-14,-0.20032403240324032,0.0456776573526665
2024-02-15,-0.062166216621662156,0.538923905248601
2024-02-16,-0.08980498049804979,0.3742416046360677
2024-02-20,0.07398739873987398,0.4644277221300104
2024-02-21,0.16530453045304527,0.10026077866174411
2024-02-22,-0.01188118811881188,0.906604695438517
2024-02-23,0.01572157215721572,0.8766252493848774
2024-02-26,-0.04976897689768976,0.6229049353324292
2024-02-27,-0.20088808880888084,0.045058906484203284
2024-02-28,-0.16981698169816978,0.09119807332996109
2024-02-29,-0.18363036303630362,0.0674294205902853
2024-03-01,-0.28435643564356433,0.004140507423295835
2024-03-04,-0.21694569456945692,0.030153142994095005
2024-03-05,-0.14772277227722772,0.14245355393677406
2024-03-06,-0.053285328532853275,0.5985211968710376
2024-03-07,-0.14983498349834984,0.13677058199588807
2024-03-08,-0.08295229522952295,0.4119258749945163
2024-03-11,0.10753075307530753,0.2869304900266726
2024-03-12,0.09912991299129913,0.3264667396315257
2024-03-13,0.1517311731173117,0.13181704179377488
2024-03-14,0.06011401140114011,0.5524318734104716
2024-03-15,0.23439543954395436,0.01891074386396323
2024-03-18,0.08498049804980495,0.40054800436467464
2024-03-19,0.000576057605760576,0.9954615366400276
2024-03-20,-0.22442244224422442,0.024785856056235137
2024-03-21,-0.28398439843984397,0.004192004675891358
2024-03-22,-0.22118211821182115,0.027002628269729857
2024-03-25,-0.23001500150015,0.02132436902988277
2024-03-26,-0.30425442544254416,0.002086731057460856
2024-03-27,-0.13969396939693968,0.16569077497149431
2024-03-28,-0.19888388838883883,0.047289480859007985
2024-04-01,-0.25550555055505547,0.010297725827502071
2024-04-02,-0.27566756675667564,0.00550286047561011
2024-04-03,-0.27759975997599756,0.005169492716405502
2024-04-04,-0.18335433543354332,0.06784959759872145
2024-04-05,-0.14539453945394537,0.14892259223497484
2024-04-08,-0.22052205220522048,0.02747427606473796
2024-04-09,-0.14766276627662764,0.14261757030672884
2024-04-10,-0.23234323432343232,0.02001052976663571
2024-04-11,-0.28892889288928897,0.0035521895459202533
2024-04-12,-0.32027602760276025,0.0011601073640769026
2024-04-15,-0.19475547554755476,0.05217285116892581
2024-04-16,-0.16096009600960093,0.10963975672420917
2024-04-17,-0.102010201020102,0.31253638338985146
2024-04-18,-0.05272127212721272,0.6024037807608937
2024-04-19,0.17279327932793276,0.08558428318400582
2024-04-22,0.16159615961596155,0.10822543183455231
2024-04-23,0.05015301530153015,0.6202213180928153
2024-04-24,0.15305130513051304,0.12845002804816477
2024-04-25,0.23854785478547852,0.016843751903664557
2024-04-26,0.2013081308130813,0.04460266829126689
2024-04-29,0.2548094809480948,0.010514352081746116
2024-04-30,0.24440444044404439,0.014261726604619081
2024-05-01,0.15186318631863185,0.1314773404019022
2024-05-02,0.10247824782478246,0.31030966954386807
2024-05-03,-0.030447044704470447,0.7636339463676727
2024-05-06,0.00036003600360036,0.9971634512225092
2024-05-07,0.09574557455745572,0.3433344421840423
2024-05-08,0.09594959495949594,0.3423023338421227
2024-05-09,0.1688328832883288,0.0931170660271907
2024-05-10,0.1612481248124812,0.10899753594034249
2024-05-13,0.3049024902490248,0.002039027470883378
2024-05-14,0.25455745574557453,0.01059376414727449
2024-05-15,0.20052805280528052,0.04545304512210627
2024-05-16,0.321020102010201,0.001128014827568158
2024-05-17,0.34294629462946286,0.0004778022085606623
2024-05-20,0.27609960996099603,0.0054267038006480806
2024-05-21,0.18755475547554754,0.06168047295396873
2024-05-22,0.21622562256225622,0.03071842696292269
2024-05-23,0.18467446744674465,0.06585908579694107
2024-05-24,0.10868286828682867,0.2817678001380427
2024-05-28,0.07716771677167716,0.4453953098447273
2024-05-29,0.1338373837383738,0.18433400226946978
2024-05-30,0.1971917191719172,0.04924326152230673
2024-05-31,0.31699969996999694,0.0013115339196349148
2024-06-03,0.4155055505550555,1.7169119165654044e-05
2024-06-04,0.4574137413741374,1.7152337393300792e-06
2024-06-05,0.4043684368436843,3.0128088935604727e-05
2024-06-06,0.4559255925592559,1.8714076453511058e-06
2024-06-07,0.43477947794779476,6.181727257285264e-06
2024-06-10,0.2435163516351635,0.014629653575897773
2024-06-11,0.1738253825382538,0.08370306620752835
2024-06-12,0.0792079207920792,0.43342004265105316
2024-06-13,-0.027158715871587157,0.7885283586685592
2024-06-14,-0.2619381938193819,0.008473816380897064
2024-06-17,-0.3382058205820582,0.000578417382635308
2024-06-18,-0.36574857485748574,0.00018254441487057998
2024-06-20,-0.2534653465346534,0.010943983259987772
2024-06-21,-0.0916171617161716,0.3646386788869308
2024-06-24,-0.2524692469246924,0.011272204592595663
2024-06-25,-0.32970897089708967,0.0008086338411783726
2024-06-26,-0.3206360636063606,0.0011444764015939705
2024-06-27,-0.3635643564356435,0.00020080031340760044
2024-06-28,-0.4357395739573957,5.865346387531643e-06
2024-07-01,-0.4393999399939993,4.793664269834839e-06
2024-07-02,-0.46256225622562247,1.2647590250196968e-06
2024-07-03,-0.5245244524452445,2.125862882425992e-08
2024-07-05,-0.543990399039904,4.933410870622906e-09
2024-07-08,-0.5200360036003601,2.9391503538774695e-08
2024-07-09,-0.5379177917791779,7.859206068557782e-09
2024-07-10,-0.47657965796579654,5.378206797858008e-07
2024-07-11,-0.3614401440144014,0.0002201611857349305
2024-07-12,-0.29586558655865586,0.002801923885195948
2024-07-15,-0.35367536753675366,0.0003065669280713014
2024-07-16,-0.2965616561656165,0.002735129133437311
2024-07-17,-0.1124152415241524,0.26547100610888413
2024-07-18,-0.11798379837983797,0.24236618420438621
2024-07-19,-0.04734473447344734,0.6399580975217029
2024-07-22,-0.12140414041404138,0.22888565042286443
2024-07-23,-0.21296129612961293,0.03339469206138397
2024-07-24,-0.00786078607860786,0.9381297331090442
2024-07-25,-0.0025082508250825076,0.9802406582202052
2024-07-26,0.042532253225322524,0.6743646340045472
2024-07-29,0.1074107410741074,0.28747186302733535
2024-07-30,0.17726972697269724,0.07766256319259325
2024-07-31,0.026018601860186015,0.7972109401906826
2024-08-01,0.1678127812781278,0.09513980073890625
2024-08-02,0.23133513351335133,0.0205706137897415
2024-08-05,0.1672247224722472,0.09632149903309474
2024-08-06,0.08871287128712871,0.38010246304773065
2024-08-07,0.0006360636063606359,0.9949887858718218
2024-08-08,-0.04118811881188119,0.6840993905170585
2024-08-09,-0.18523852385238523,0.0650231700068542
2024-08-12,-0.07398739873987398,0.4644277221300104
2024-08-13,-0.028946894689468945,0.7749627435103531
2024-08-14,-0.010885088508850884,0.914403803920076
2024-08-15,-0.06333033303330332,0.5313346406716513
2024-08-16,-0.05453345334533453,0.5899699477277984
2024-08-19,-0.08643264326432643,0.39251715903033535
2024-08-20,0.0556015601560156,0.5826963714682786
2024-08-21,0.07572757275727572,0.453959026023097
2024-08-22,0.04554455445544554,0.6527442769364431
2024-08-23,0.024638463846384635,0.8077544892494658
2024-08-26,0.13099309930993097,0.19392080284782515
2024-08-27,0.07446744674467447,0.4615266671719003
2024-08-28,-0.02939093909390939,0.7716043828539361
2024-08-29,-0.024998499849984996,0.8050005987696012
2024-08-30,-0.138025802580258,0.17085263786350488
2024-09-03,-0.06423042304230422,0.525503458798545
2024-09-04,-0.04652865286528653,0.6457417486571666
2024-09-05,-0.01014101410141014,0.9202349847436677
2024-09-06,0.007872787278727872,0.9380354617493343
2024-09-09,0.006108610861086108,0.9519018412494091
2024-09-10,0.05995799579957996,0.5534654467892671
2024-09-11,0.07609960996099609,0.4517380168303997
2024-09-12,0.09134113411341134,0.36609150675338054
2024-09-13,0.12957695769576957,0.1988261566729956
2024-09-16,0.10213021302130212,0.31196444560295283
2024-09-17,0.15354335433543354,0.127212027986644
2024-09-18,0.17261326132613258,0.08591582214685256
2024-09-19,0.1416981698169817,0.1596429884891809
2024-09-20,0.16585658565856587,0.09911550128819993
2024-09-23,0.18649864986498646,0.06318681070139892
2024-09-24,0.18826282628262825,0.060687028515337
2024-09-25,0.10568256825682568,0.29534286524675246
2024-09-26,0.09012901290129012,0.37251331238616414
2024-09-27,0.26969096909690965,0.006658161480829764
2024-09-30,0.3521632163216321,0.00032666493490716595
2024-10-01,0.2623942394239424,0.008356039505004879
2024-10-02,0.12364836483648363,0.22033132031992417
2024-10-03,0.04726072607260725,0.6405524874420707
2024-10-04,0.04892889288928893,0.6287925329749429
2024-10-07,0.09566156615661565,0.3437599963070538
2024-10-08,0.09316531653165316,0.35655610976527974
2024-10-09,0.07536753675367537,0.45611415023322943
2024-10-10,0.1431023102310231,0.15550489764634248
2024-10-11,0.1173117311731173,0.24507832043282252
2024-10-14,0.08920492049204919,0.3774550135832504
2024-10-15,0.09130513051305131,0.3662812678352979
2024-10-16,0.07659165916591656,0.448809868096096
2024-10-17,0.08867686768676866,0.3802966190193693
2024-10-18,0.0873207320732073,0.38765345616624636
2024-10-21,0.10953495349534952,0.2779897189992459
2024-10-22,0.12238823882388239,0.22510632635125347
2024-10-23,0.12534053405340534,0.2140323437572808
2024-10-24,0.16096009600960093,0.10963975672420917
2024-10-25,0.14719471947194718,0.14390179997497174
2024-10-28,0.18820282028202817,0.060770709244137515
2024-10-29,0.10988298829882988,0.2764563719862489
2024-10-30,0.14960696069606957,0.13737566061432074
2024-10-31,0.2721392139213921,0.0061612082933606505
2024-11-01,0.37876987698769876,0.00010195025152760487
2024-11-04,0.3943714371437143,4.9081427519121965e-05
2024-11-05,0.3336453645364536,0.0006931936758732567
2024-11-06,0.18304230423042303,0.06832713088400964
2024-11-07,0.16321632163216318,0.10468711701063876
2024-11-08,0.12555655565556553,0.21323751977384314
2024-11-11,0.1403420342034203,0.16371691810105568
2024-11-12,0.2045484548454845,0.04121052776139756
2024-11-13,0.24336033603360335,0.014695133086555283
2024-11-14,0.2831203120312031,0.004313824747103314
2024-11-15,0.10773477347734772,0.28601171216083726
2024-11-18,0.09873387338733872,0.3284127574922251
2024-11-19,0.1417101710171017,0.15960727615712902
2024-11-20,0.16694869486948694,0.09688014660830435
2024-11-21,0.17729372937293728,0.07762172992586676
2024-11-22,0.18405040504050404,0.06679406800459456
2024-11-25,0.23329132913291326,0.019495792708685854
2024-11-26,0.16966096609660966,0.0915001983623193
2024-11-27,0.21807380738073803,0.029285237124998316
2024-11-29,0.18255025502550254,0.06908568822384387
2024-12-02,0.2846684668466846,0.004097752736387538
2024-12-03,0.2395079507950795,0.016394635211705193
2024-12-04,0.2528172817281728,0.011156559709989184
2024-12-05,0.06685868586858686,0.5086628772625152
2024-12-06,-0.010021002100210018,0.9211759015921323
2024-12-09,0.08987698769876985,0.3738571183167583
2024-12-10,-0.012049204920492046,0.9052900361339806
2024-12-11,-0.14119411941194118,0.16114828510973045
2024-12-12,0.08375637563756373,0.407392715422204
2024-12-13,-0.0026162616261626156,0.9793899599832927
2024-12-16,-0.11150315031503148,0.2693931980485861
2024-12-17,-0.01759375937593759,0.8620705437689895
2024-12-18,0.17370537053705368,0.08392010373028504
2024-12-19,0.08577257725772576,0.39615555945201786
2024-12-20,0.11092709270927091,0.27189044579567284
2024-12-23,0.0055325532553255315,0.9564329480935434
2024-12-24,0.05238523852385237,0.6047221059272259
2024-12-26,0.0837203720372037,0.4075950642746434
2024-12-27,0.11452745274527451,0.2565372965954268
2024-12-30,0.16834083408340836,0.09408845438131187
2024-12-31,0.20380438043804378,0.041969799007460194
2025-01-02,0.26850285028502846,0.006911874012107327
2025-01-03,0.2463366336633663,0.013488898405546667
2025-01-06,0.21592559255925592,0.030956592414242867
2025-01-07,0.24697269726972695,0.013242588132435326
2025-01-08,0.24477647764776478,0.014110000027643671
2025-01-10,0.21710171017101706,0.030031831849849682
2025-01-13,0.21081308130813078,0.03526098386647473
2025-01-14,0.17238523852385237,0.08633723737232733
2025-01-15,0.08012001200120013,0.4281262794666614
2025-01-16,0.12648064806480647,0.20986112193315376
2025-01-17,0.05122112211221121,0.6127837315139202
2025-01-21,-0.07440744074407439,0.4618887531186485
2025-01-22,-0.14478247824782475,0.15065931656961482
2025-01-23,-0.1943354335433543,0.052692173756054075
2025-01-24,-0.22829882988298825,0.022339559482850997
2025-01-27,-0.04958895889588959,0.6241645835245089
2025-01-28,-0.18400240024002398,0.06686643317337342
2025-01-29,-0.1082148214821482,0.28385761021507455
2025-01-30,-0.17395739573957392,0.0834648420424436
2025-01-31,-0.2723432343234323,0.006121319467452838
2025-02-03,-0.2915451545154515,0.003250331987985877
2025-02-04,-0.4649864986498649,1.0938421366724607e-06
2025-02-05,-0.5126072607260725,4.973326990320678e-08
2025-02-06,-0.5027302730273027,9.818412796452932e-08
2025-02-07,-0.5284008400840083,1.6009619725985722e-08
2025-02-10,-0.4862646264626462,2.9122805619093905e-07
2025-02-11,-0.43431143114311427,6.341727610627567e-06
2025-02-12,-0.4233063306330632,1.14408074519106e-05
2025-02-13,-0.41477347734773473,1.7826617226575702e-05
2025-02-14,-0.4978457845784578,1.3636740936470888e-07
2025-02-18,-0.4008880888088809,3.5770798814722836e-05
2025-02-19,-0.4192139213921392,1.4173815057708676e-05
2025-02-20,-0.33242124212421237,0.0007273655353365127
2025-02-21,-0.3005340534053405,0.0023806155381446677
2025-02-24,-0.19758775877587753,0.04878011740582701
2025-02-25,-0.1635043504350435,0.10406766008661025
2025-02-26,-0.19654365436543653,0.050008966338499564
2025-02-27,-0.19939993999399938,0.04670657978528999
2025-02-28,-0.2159015901590159,0.030975712884363394
2025-03-03,-0.18237023702370236,0.06936490523499028
2025-03-04,-0.073003300330033,0.4704059977098868
2025-03-05,-0.006516651665166516,0.9486932247656485
2025-03-06,0.12486048604860484,0.21580614669729617
2025-03-07,0.17407740774077407,0.08324874407264987
2025-03-10,0.2775517551755175,0.005177552449351432
2025-03-11,0.21641764176417638,0.03056681550278713
2025-03-12,0.3029102910291029,0.002188898591362488
2025-03-13,0.29917791779177916,0.0024966917252147295
2025-03-14,0.31269126912691264,0.0015379641395849679
2025-03-17,0.35111911191119105,0.00034124314297443137
2025-03-18,0.36074407440744066,0.0002268715707396265
2025-03-19,0.3206480648064806,0.0011439586859448886
2025-03-20,0.31789978997899787,0.0012682383701544198
2025-03-21,0.30725472547254723,0.0018740446059641801
2025-03-24,0.29308130813081307,0.003084013565545583
2025-03-25,0.31258325832583256,0.0015440705621396088
2025-03-26,0.3292529252925292,0.0008230860181678719
2025-03-27,0.3839303930393038,8.037841131429871e-05
2025-03-28,0.36128412841284124,0.0002216490858448924
2025-03-31,0.32111822947000584,0.0010596284531068695
2025-04-01,0.3477810133954572,0.0003658475214756269
2025-04-02,0.3604659289458357,0.0002132002684236048
2025-04-03,0.0661968549796156,0.5107236478755821
2025-04-04,0.09150844496214326,0.36276302541555006
2025-04-07,0.11370995923121724,0.2575405685144168
2025-04-08,-0.03212580081537566,0.7497842164116111
2025-04-09,0.2584973791496797,0.009052889839725643
2025-04-10,-0.12020966802562609,0.23114976933312956
2025-04-11,-0.12349446709376818,0.21855799416019528
2025-04-14,-0.1133954571927781,0.2588677299014851
2025-04-15,-0.08079207920792078,0.4218834777753102
2025-04-16,-0.0869656377402446,0.3871733202136953
2025-04-17,-0.05633080955154338,0.5758099092260445
2025-04-21,-0.039417588817705296,0.6955288367594725
2025-04-22,0.00025626092020966803,0.9979707157043081
2025-04-23,0.08875946418171228,0.37741884058013053
2025-04-24,0.20722189866045426,0.03759360151970937
2025-04-25,0.18839836924868958,0.05919456919737276
2025-04-28,0.17200931857891671,0.08543250639355121
2025-04-29,0.14709376820034942,0.14213933669093087
2025-04-30,0.10999417588817705,0.2735189848872611
2025-05-01,0.18073383808969132,0.07050237462769314
2025-05-02,0.19888177052999417,0.04617139282560422
2025-05-05,0.14732673267326732,0.14150184752293551
2025-05-06,0.09209085614443796,0.3597036383821256
